run_id,project,config,workflow,stage,energy_joules,duration_seconds,timestamp,python_version
32646396589,httpie,C4,P01 HTTPie C4 Combined,coverage,377.151,104.78,,
32646396589,httpie,C4,P01 HTTPie C4 Combined,dist-test,80.6169,19.85,,
32646396589,httpie,C4,P01 HTTPie C4 Combined,dependency-installation,81.8645,19.86,,3.10
32646396589,httpie,C4,P01 HTTPie C4 Combined,test-execution,334.549,93.94,,3.10
32646396589,httpie,C4,P01 HTTPie C4 Combined,checkout,4.38961,1.06,,3.12
32646396589,httpie,C4,P01 HTTPie C4 Combined,dependency-installation,75.9649,18.39,,3.12
32646396589,httpie,C4,P01 HTTPie C4 Combined,test-execution,341.459,95.93,,3.12
32646396589,httpie,C4,P01 HTTPie C4 Combined,checkout,5.16708,1.5,,3.11
32646396589,httpie,C4,P01 HTTPie C4 Combined,dependency-installation,61.0627,15.27,,3.11
32646396589,httpie,C4,P01 HTTPie C4 Combined,test-execution,276.861,80.55,,3.11
32646396589,httpie,C4,P01 HTTPie C4 Combined,checkout,6.20504,1.41,,
32646396589,httpie,C4,P01 HTTPie C4 Combined,dependency-installation,53.6438,12.85,,
32646396589,httpie,C4,P01 HTTPie C4 Combined,lint,71.5695,15.9,,
32646388365,httpie,C2,P01 HTTPie C2 Tests,checkout,5.27481,1.21,,3.10
32646388365,httpie,C2,P01 HTTPie C2 Tests,dependency-installation,87.411,20.6,,3.10
32646388365,httpie,C2,P01 HTTPie C2 Tests,test-execution,360.967,100.41,,3.10
32646388365,httpie,C2,P01 HTTPie C2 Tests,checkout,7.78676,1.76,,3.12
32646388365,httpie,C2,P01 HTTPie C2 Tests,dependency-installation,94.1717,21.81,,3.12
32646388365,httpie,C2,P01 HTTPie C2 Tests,test-execution,372.002,95.77,,3.12
32646388365,httpie,C2,P01 HTTPie C2 Tests,dependency-installation,70.4151,17.09,,3.11
32646388365,httpie,C2,P01 HTTPie C2 Tests,test-execution,312.361,89.43,,3.11
32646387215,httpie,C1,P01 HTTPie C1 Coverage,checkout,5.54226,1.5,,
32646387215,httpie,C1,P01 HTTPie C1 Coverage,dependency-installation,84.7752,20.7,,
32646387215,httpie,C1,P01 HTTPie C1 Coverage,coverage,338.536,91.55,,
32646387215,httpie,C1,P01 HTTPie C1 Coverage,dist-test,56.2003,13.88,,
32646384723,httpie,C1,P01 HTTPie C1 Code Style,checkout,4.82521,1.42,,
32646384723,httpie,C1,P01 HTTPie C1 Code Style,dependency-installation,46.6394,11.62,,
32646384723,httpie,C1,P01 HTTPie C1 Code Style,lint,73.216,18.65,,
32646383259,httpie,C1,P01 HTTPie C1 Tests,checkout,4.40958,1.21,,3.12
32646383259,httpie,C1,P01 HTTPie C1 Tests,dependency-installation,111.367,27.89,,3.12
32646383259,httpie,C1,P01 HTTPie C1 Tests,test-execution,361.184,100.35,,3.12
32646383259,httpie,C1,P01 HTTPie C1 Tests,dependency-installation,104.168,25.43,,3.10
32646383259,httpie,C1,P01 HTTPie C1 Tests,test-execution,348.237,97.71,,3.10
32646383259,httpie,C1,P01 HTTPie C1 Tests,dependency-installation,102.3,25.22,,3.11
32646383259,httpie,C1,P01 HTTPie C1 Tests,test-execution,315.953,89.88,,3.11
32646309506,httpie,C3,P01 HTTPie C3 Consolidated,checkout,7.84813,1.81,,
32646309506,httpie,C3,P01 HTTPie C3 Consolidated,dependency-installation,113.728,27.49,,
32646309506,httpie,C3,P01 HTTPie C3 Consolidated,coverage,375.693,104.77,,
32646309506,httpie,C3,P01 HTTPie C3 Consolidated,dist-test,78.9067,19.32,,
32646309506,httpie,C3,P01 HTTPie C3 Consolidated,checkout,5.96904,1.33,,3.10
32646309506,httpie,C3,P01 HTTPie C3 Consolidated,dependency-installation,118.515,29.11,,3.10
32646309506,httpie,C3,P01 HTTPie C3 Consolidated,test-execution,345.296,96.9,,3.10
32646309506,httpie,C3,P01 HTTPie C3 Consolidated,dependency-installation,104.516,24.77,,3.12
32646309506,httpie,C3,P01 HTTPie C3 Consolidated,test-execution,360.038,100.15,,3.12
32646309506,httpie,C3,P01 HTTPie C3 Consolidated,checkout,4.15153,1.49,,3.11
32646309506,httpie,C3,P01 HTTPie C3 Consolidated,dependency-installation,110.574,27.69,,3.11
32646309506,httpie,C3,P01 HTTPie C3 Consolidated,test-execution,322.356,91.53,,3.11
32646309506,httpie,C3,P01 HTTPie C3 Consolidated,dependency-installation,52.8759,12.92,,
32646309506,httpie,C3,P01 HTTPie C3 Consolidated,lint,72.6059,17.98,,
32646307584,httpie,C2,P01 HTTPie C2 Coverage,dependency-installation,77.4024,19.07,,
32646307584,httpie,C2,P01 HTTPie C2 Coverage,coverage,362.098,100.88,,
32646307584,httpie,C2,P01 HTTPie C2 Coverage,dist-test,79.2121,19.55,,
32646307095,httpie,C2,P01 HTTPie C2 Code Style,checkout,3.60293,1.17,,
32646307095,httpie,C2,P01 HTTPie C2 Code Style,dependency-installation,53.7324,13.29,,
32646307095,httpie,C2,P01 HTTPie C2 Code Style,lint,70.6828,17.59,,
32646166562,gson,C4,P05 Gson C4 Combined,checkout,3.05241,1.04,,
32646166562,gson,C4,P05 Gson C4 Combined,test-execution,221.452,34.08,,
32646164647,gson,C3,P05 Gson C3 Consolidated,checkout,4.22406,1.21,,
32646164647,gson,C3,P05 Gson C3 Consolidated,test-execution,246.297,42.12,,
32646162955,gson,C2,P05 Gson C2 Tests,test-execution,215.895,32.51,,
32646161428,gson,C1,P05 Gson C1 Tests,test-execution,271.115,48.45,,
32646159551,resty,C4,P04 resty C4 Combined,checkout,5.13028,1.39,,
32646159551,resty,C4,P04 resty C4 Combined,dependency-installation,35.6017,8.53,,
32646159551,resty,C4,P04 resty C4 Combined,test-execution,183.302,80.79,,
32646158271,resty,C3,P04 resty C3 Consolidated,checkout,7.46613,1.72,,
32646158271,resty,C3,P04 resty C3 Consolidated,dependency-installation,49.261,11.67,,
32646158271,resty,C3,P04 resty C3 Consolidated,test-execution,189.145,81.96,,
32646156331,resty,C2,P04 resty C2 Tests,checkout,4.94832,1.35,,
32646156331,resty,C2,P04 resty C2 Tests,dependency-installation,44.1234,11.64,,
32646156331,resty,C2,P04 resty C2 Tests,test-execution,182.686,80.61,,
32646154390,resty,C1,P04 resty C1 Tests,dependency-installation,50.5348,10.52,,
32646154390,resty,C1,P04 resty C1 Tests,test-execution,185.456,79.85,,
32646152059,retrofit,C4,P03 Retrofit C4 Combined,checkout,2.49577,1.19,,
32646152059,retrofit,C4,P03 Retrofit C4 Combined,test-execution,334.816,64.83,,
32646150825,retrofit,C3,P03 Retrofit C3 Consolidated,checkout,7.24428,1.61,,
32646150825,retrofit,C3,P03 Retrofit C3 Consolidated,test-execution,507.719,92.65,,
32646149006,retrofit,C2,P03 Retrofit C2 Tests,checkout,7.05475,1.58,,
32646149006,retrofit,C2,P03 Retrofit C2 Tests,test-execution,336.542,62.54,,
32646146553,retrofit,C1,P03 Retrofit C1 Tests,checkout,4.09074,1.21,,
32646146553,retrofit,C1,P03 Retrofit C1 Tests,test-execution,495.539,88.31,,
32646144539,got,C4,P02 got C4 Combined,checkout,5.52371,1.46,,
32646144539,got,C4,P02 got C4 Combined,dependency-installation,150.106,32.74,,
32646144539,got,C4,P02 got C4 Combined,test-execution,368.056,69.8,,
32646144539,got,C4,P02 got C4 Combined,dependency-installation,157.298,32.82,,
32646144539,got,C4,P02 got C4 Combined,test-execution,333.657,66.83,,
32646143660,got,C3,P02 got C3 Consolidated,dependency-installation,177.931,39.52,,
32646143660,got,C3,P02 got C3 Consolidated,test-execution,317.95,65.4,,
32646143660,got,C3,P02 got C3 Consolidated,dependency-installation,156.115,33.83,,
32646143660,got,C3,P02 got C3 Consolidated,test-execution,370.96,71.1,,
32646141013,got,C2,P02 got C2 Tests,dependency-installation,162.756,34.93,,
32646141013,got,C2,P02 got C2 Tests,test-execution,380.756,72.99,,
32646141013,got,C2,P02 got C2 Tests,checkout,4.75222,1.07,,
32646141013,got,C2,P02 got C2 Tests,dependency-installation,148.602,29.54,,
32646141013,got,C2,P02 got C2 Tests,test-execution,290.021,58.5,,
32646139077,got,C1,P02 got C1 Tests,checkout,4.32956,1.23,,
32646139077,got,C1,P02 got C1 Tests,dependency-installation,178.484,37.95,,
32646139077,got,C1,P02 got C1 Tests,test-execution,385.386,74.58,,
32646139077,got,C1,P02 got C1 Tests,checkout,3.24846,1.04,,
32646139077,got,C1,P02 got C1 Tests,dependency-installation,169.642,36.98,,
32646139077,got,C1,P02 got C1 Tests,test-execution,328.619,67.0,,
32646137159,httpie,C4,P01 HTTPie C4 Combined,dependency-installation,87.1724,21.29,,
32646137159,httpie,C4,P01 HTTPie C4 Combined,coverage,390.6,107.31,,
32646137159,httpie,C4,P01 HTTPie C4 Combined,dist-test,83.7697,20.63,,
32646137159,httpie,C4,P01 HTTPie C4 Combined,checkout,5.16773,1.47,,3.10
32646137159,httpie,C4,P01 HTTPie C4 Combined,dependency-installation,83.1205,20.7,,3.10
32646137159,httpie,C4,P01 HTTPie C4 Combined,test-execution,345.204,97.19,,3.10
32646137159,httpie,C4,P01 HTTPie C4 Combined,checkout,4.89506,1.39,,3.11
32646137159,httpie,C4,P01 HTTPie C4 Combined,dependency-installation,83.8412,20.88,,3.11
32646137159,httpie,C4,P01 HTTPie C4 Combined,test-execution,321.947,92.1,,3.11
32646137159,httpie,C4,P01 HTTPie C4 Combined,checkout,5.85464,1.66,,3.12
32646137159,httpie,C4,P01 HTTPie C4 Combined,dependency-installation,68.2209,17.06,,3.12
32646137159,httpie,C4,P01 HTTPie C4 Combined,test-execution,273.547,80.48,,3.12
32646137159,httpie,C4,P01 HTTPie C4 Combined,checkout,5.41397,1.47,,
32646137159,httpie,C4,P01 HTTPie C4 Combined,dependency-installation,52.6387,13.13,,
32646137159,httpie,C4,P01 HTTPie C4 Combined,lint,64.3673,15.86,,
32646130697,httpie,C2,P01 HTTPie C2 Tests,dependency-installation,76.0269,18.18,,3.12
32646130697,httpie,C2,P01 HTTPie C2 Tests,test-execution,345.908,96.94,,3.12
32646130697,httpie,C2,P01 HTTPie C2 Tests,checkout,2.86933,1.34,,3.10
32646130697,httpie,C2,P01 HTTPie C2 Tests,dependency-installation,71.9058,18.34,,3.10
32646130697,httpie,C2,P01 HTTPie C2 Tests,test-execution,314.155,89.74,,3.10
32646130697,httpie,C2,P01 HTTPie C2 Tests,dependency-installation,73.8921,17.93,,3.11
32646130697,httpie,C2,P01 HTTPie C2 Tests,test-execution,318.927,90.61,,3.11
32646129273,httpie,C1,P01 HTTPie C1 Coverage,checkout,3.06039,1.32,,
32646129273,httpie,C1,P01 HTTPie C1 Coverage,dependency-installation,107.323,27.18,,
32646129273,httpie,C1,P01 HTTPie C1 Coverage,coverage,367.868,102.54,,
32646129273,httpie,C1,P01 HTTPie C1 Coverage,dist-test,81.0439,20.16,,
32646127119,httpie,C1,P01 HTTPie C1 Code Style,checkout,5.59546,1.24,,
32646127119,httpie,C1,P01 HTTPie C1 Code Style,dependency-installation,55.1101,13.13,,
32646127119,httpie,C1,P01 HTTPie C1 Code Style,lint,80.335,19.74,,
32646126443,httpie,C1,P01 HTTPie C1 Tests,checkout,2.99776,1.31,,3.11
32646126443,httpie,C1,P01 HTTPie C1 Tests,dependency-installation,94.7178,23.48,,3.11
32646126443,httpie,C1,P01 HTTPie C1 Tests,test-execution,339.45,96.47,,3.11
32646126443,httpie,C1,P01 HTTPie C1 Tests,dependency-installation,101.058,24.89,,3.10
32646126443,httpie,C1,P01 HTTPie C1 Tests,test-execution,341.376,96.73,,3.10
32646126443,httpie,C1,P01 HTTPie C1 Tests,dependency-installation,96.6514,23.59,,3.12
32646126443,httpie,C1,P01 HTTPie C1 Tests,test-execution,337.763,95.35,,3.12
32645992518,httpie,C3,P01 HTTPie C3 Consolidated,dependency-installation,104.699,25.91,,
32645992518,httpie,C3,P01 HTTPie C3 Consolidated,coverage,392.126,110.89,,
32645992518,httpie,C3,P01 HTTPie C3 Consolidated,dist-test,80.659,19.9,,
32645992518,httpie,C3,P01 HTTPie C3 Consolidated,checkout,5.74617,1.39,,3.10
32645992518,httpie,C3,P01 HTTPie C3 Consolidated,dependency-installation,112.335,26.78,,3.10
32645992518,httpie,C3,P01 HTTPie C3 Consolidated,test-execution,364.336,101.44,,3.10
32645992518,httpie,C3,P01 HTTPie C3 Consolidated,checkout,5.13593,1.16,,3.11
32645992518,httpie,C3,P01 HTTPie C3 Consolidated,dependency-installation,97.796,23.84,,3.11
32645992518,httpie,C3,P01 HTTPie C3 Consolidated,test-execution,336.542,94.74,,3.11
32645992518,httpie,C3,P01 HTTPie C3 Consolidated,checkout,10.0693,2.21,,3.12
32645992518,httpie,C3,P01 HTTPie C3 Consolidated,dependency-installation,84.3878,20.53,,3.12
32645992518,httpie,C3,P01 HTTPie C3 Consolidated,test-execution,318.034,82.67,,3.12
32645992518,httpie,C3,P01 HTTPie C3 Consolidated,checkout,6.11712,1.34,,
32645992518,httpie,C3,P01 HTTPie C3 Consolidated,dependency-installation,52.6035,12.28,,
32645992518,httpie,C3,P01 HTTPie C3 Consolidated,lint,73.8752,18.0,,
32645990571,httpie,C2,P01 HTTPie C2 Coverage,checkout,4.19493,1.48,,
32645990571,httpie,C2,P01 HTTPie C2 Coverage,dependency-installation,79.6428,20.09,,
32645990571,httpie,C2,P01 HTTPie C2 Coverage,coverage,361.877,101.17,,
32645990571,httpie,C2,P01 HTTPie C2 Coverage,dist-test,71.8598,17.92,,
32645989437,httpie,C2,P01 HTTPie C2 Code Style,checkout,5.9345,1.35,,
32645989437,httpie,C2,P01 HTTPie C2 Code Style,dependency-installation,63.5643,14.41,,
32645989437,httpie,C2,P01 HTTPie C2 Code Style,lint,77.5989,18.65,,
32645909926,gson,C4,P05 Gson C4 Combined,test-execution,242.976,39.85,,
32645908060,gson,C3,P05 Gson C3 Consolidated,checkout,9.12305,2.02,,
32645908060,gson,C3,P05 Gson C3 Consolidated,test-execution,224.527,36.65,,
32645907056,gson,C2,P05 Gson C2 Tests,checkout,4.43617,1.27,,
32645907056,gson,C2,P05 Gson C2 Tests,test-execution,234.609,37.67,,
32645905877,gson,C1,P05 Gson C1 Tests,checkout,4.19344,1.15,,
32645905877,gson,C1,P05 Gson C1 Tests,test-execution,235.732,39.45,,
32645903688,resty,C4,P04 resty C4 Combined,checkout,6.53969,1.74,,
32645903688,resty,C4,P04 resty C4 Combined,dependency-installation,39.2524,9.46,,
32645903688,resty,C4,P04 resty C4 Combined,test-execution,190.012,80.41,,
32645902138,resty,C3,P04 resty C3 Consolidated,dependency-installation,50.3085,12.63,,
32645902138,resty,C3,P04 resty C3 Consolidated,test-execution,187.939,81.37,,
32645900389,resty,C2,P04 resty C2 Tests,checkout,6.36198,1.44,,
32645900389,resty,C2,P04 resty C2 Tests,dependency-installation,42.4869,10.94,,
32645900389,resty,C2,P04 resty C2 Tests,test-execution,179.947,78.92,,
32645899118,resty,C1,P04 resty C1 Tests,checkout,3.37077,1.15,,
32645899118,resty,C1,P04 resty C1 Tests,dependency-installation,35.4716,8.72,,
32645899118,resty,C1,P04 resty C1 Tests,test-execution,185.986,81.37,,
32645896622,retrofit,C4,P03 Retrofit C4 Combined,checkout,3.60145,1.27,,
32645896622,retrofit,C4,P03 Retrofit C4 Combined,test-execution,352.332,68.69,,
32645895931,retrofit,C3,P03 Retrofit C3 Consolidated,checkout,2.77055,1.1,,
32645895931,retrofit,C3,P03 Retrofit C3 Consolidated,test-execution,536.685,104.13,,
32645894093,retrofit,C2,P03 Retrofit C2 Tests,checkout,3.11218,1.22,,
32645894093,retrofit,C2,P03 Retrofit C2 Tests,test-execution,361.087,74.81,,
32645892606,retrofit,C1,P03 Retrofit C1 Tests,checkout,7.32637,1.63,,
32645892606,retrofit,C1,P03 Retrofit C1 Tests,test-execution,490.857,85.64,,
32645890847,got,C4,P02 got C4 Combined,dependency-installation,159.786,34.49,,
32645890847,got,C4,P02 got C4 Combined,test-execution,379.131,73.45,,
32645890847,got,C4,P02 got C4 Combined,checkout,3.89724,1.28,,
32645890847,got,C4,P02 got C4 Combined,dependency-installation,128.964,28.7,,
32645890847,got,C4,P02 got C4 Combined,test-execution,323.9,65.85,,
32645889815,got,C3,P02 got C3 Consolidated,checkout,4.72623,1.1,,
32645889815,got,C3,P02 got C3 Consolidated,dependency-installation,160.444,34.69,,
32645889815,got,C3,P02 got C3 Consolidated,test-execution,382.488,73.08,,
32645889815,got,C3,P02 got C3 Consolidated,dependency-installation,154.473,35.03,,
32645889815,got,C3,P02 got C3 Consolidated,test-execution,318.479,66.11,,
32645888194,got,C2,P02 got C2 Tests,checkout,6.37192,1.42,,
32645888194,got,C2,P02 got C2 Tests,dependency-installation,169.954,36.51,,
32645888194,got,C2,P02 got C2 Tests,test-execution,331.896,67.36,,
32645888194,got,C2,P02 got C2 Tests,checkout,4.71849,1.33,,
32645888194,got,C2,P02 got C2 Tests,dependency-installation,137.441,29.86,,
32645888194,got,C2,P02 got C2 Tests,test-execution,322.805,64.32,,
32645886460,got,C1,P02 got C1 Tests,dependency-installation,165.401,34.15,,
32645886460,got,C1,P02 got C1 Tests,test-execution,373.022,70.87,,
32645886460,got,C1,P02 got C1 Tests,checkout,7.18008,1.55,,
32645886460,got,C1,P02 got C1 Tests,dependency-installation,146.174,31.55,,
32645886460,got,C1,P02 got C1 Tests,test-execution,339.047,67.99,,
32645884964,httpie,C4,P01 HTTPie C4 Combined,dependency-installation,88.1084,20.94,,
32645884964,httpie,C4,P01 HTTPie C4 Combined,coverage,376.676,104.1,,
32645884964,httpie,C4,P01 HTTPie C4 Combined,dist-test,80.6967,19.77,,
32645884964,httpie,C4,P01 HTTPie C4 Combined,checkout,5.47596,1.25,,3.10
32645884964,httpie,C4,P01 HTTPie C4 Combined,dependency-installation,88.4893,21.44,,3.10
32645884964,httpie,C4,P01 HTTPie C4 Combined,test-execution,334.709,94.42,,3.10
32645884964,httpie,C4,P01 HTTPie C4 Combined,checkout,7.69472,1.69,,3.12
32645884964,httpie,C4,P01 HTTPie C4 Combined,dependency-installation,72.6655,17.43,,3.12
32645884964,httpie,C4,P01 HTTPie C4 Combined,test-execution,340.161,95.05,,3.12
32645884964,httpie,C4,P01 HTTPie C4 Combined,dependency-installation,71.7368,17.35,,3.11
32645884964,httpie,C4,P01 HTTPie C4 Combined,test-execution,318.063,90.28,,3.11
32645884964,httpie,C4,P01 HTTPie C4 Combined,checkout,3.64887,1.2,,
32645884964,httpie,C4,P01 HTTPie C4 Combined,dependency-installation,56.6789,14.17,,
32645884964,httpie,C4,P01 HTTPie C4 Combined,lint,69.0367,16.99,,
32645878775,httpie,C2,P01 HTTPie C2 Tests,checkout,2.97958,1.3,,3.12
32645878775,httpie,C2,P01 HTTPie C2 Tests,dependency-installation,82.6065,20.74,,3.12
32645878775,httpie,C2,P01 HTTPie C2 Tests,test-execution,366.295,102.83,,3.12
32645878775,httpie,C2,P01 HTTPie C2 Tests,checkout,4.9581,1.16,,3.10
32645878775,httpie,C2,P01 HTTPie C2 Tests,dependency-installation,90.5552,21.9,,3.10
32645878775,httpie,C2,P01 HTTPie C2 Tests,test-execution,347.709,97.91,,3.10
32645878775,httpie,C2,P01 HTTPie C2 Tests,checkout,5.43941,1.49,,3.11
32645878775,httpie,C2,P01 HTTPie C2 Tests,dependency-installation,76.8133,19.09,,3.11
32645878775,httpie,C2,P01 HTTPie C2 Tests,test-execution,314.436,90.45,,3.11
32645877469,httpie,C1,P01 HTTPie C1 Coverage,dependency-installation,103.41,24.88,,
32645877469,httpie,C1,P01 HTTPie C1 Coverage,coverage,394.943,107.83,,
32645877469,httpie,C1,P01 HTTPie C1 Coverage,dist-test,81.4935,19.95,,
32645874947,httpie,C1,P01 HTTPie C1 Code Style,checkout,4.56972,1.3,,
32645874947,httpie,C1,P01 HTTPie C1 Code Style,dependency-installation,49.6984,12.16,,
32645874947,httpie,C1,P01 HTTPie C1 Code Style,lint,74.0528,18.27,,
32645874014,httpie,C1,P01 HTTPie C1 Tests,checkout,4.50638,1.23,,3.10
32645874014,httpie,C1,P01 HTTPie C1 Tests,dependency-installation,99.7131,24.47,,3.10
32645874014,httpie,C1,P01 HTTPie C1 Tests,test-execution,349.592,98.04,,3.10
32645874014,httpie,C1,P01 HTTPie C1 Tests,checkout,3.98613,1.09,,3.12
32645874014,httpie,C1,P01 HTTPie C1 Tests,dependency-installation,92.1992,22.56,,3.12
32645874014,httpie,C1,P01 HTTPie C1 Tests,test-execution,347.515,97.64,,3.12
32645874014,httpie,C1,P01 HTTPie C1 Tests,checkout,7.0507,1.61,,3.11
32645874014,httpie,C1,P01 HTTPie C1 Tests,dependency-installation,83.8981,20.55,,3.11
32645874014,httpie,C1,P01 HTTPie C1 Tests,test-execution,294.246,78.98,,3.11
32645657935,gson,C4,P05 Gson C4 Combined,checkout,3.50243,1.12,,
32645657935,gson,C4,P05 Gson C4 Combined,test-execution,215.874,33.78,,
32645656379,gson,C3,P05 Gson C3 Consolidated,checkout,6.46665,1.45,,
32645656379,gson,C3,P05 Gson C3 Consolidated,test-execution,295.932,53.35,,
32645654463,gson,C2,P05 Gson C2 Tests,test-execution,220.927,33.61,,
32645652470,gson,C1,P05 Gson C1 Tests,checkout,5.84862,1.55,,
32645652470,gson,C1,P05 Gson C1 Tests,test-execution,237.231,48.07,,
32645650692,resty,C4,P04 resty C4 Combined,checkout,4.99146,1.09,,
32645650692,resty,C4,P04 resty C4 Combined,dependency-installation,38.5385,9.01,,
32645650692,resty,C4,P04 resty C4 Combined,test-execution,186.065,80.47,,
32645649173,resty,C3,P04 resty C3 Consolidated,checkout,3.55719,1.54,,
32645649173,resty,C3,P04 resty C3 Consolidated,dependency-installation,38.6489,10.46,,
32645649173,resty,C3,P04 resty C3 Consolidated,test-execution,181.42,81.01,,
